date,py,px1,px2
4/1/2010,12.79,79.05,6048.30
11/1/2010,13.22,80.14,6040.50
25/1/2010,13.29,72.18,5631.37
1/2/2010,12.94,71.58,5654.48
8/2/2010,13.34,69.62,5484.85
22/2/2010,12.89,76.95,5688.44
1/3/2010,13.32,76.07,5713.51
8/3/2010,13.07,78.94,5875.91
15/3/2010,13.07,77.08,5903.56
22/3/2010,12.79,78.09,5987.50
29/3/2010,12.77,79.89,6156.85
12/4/2010,13.93,85.21,6250.69
19/4/2010,14.62,83.09,6162.44
26/4/2010,15.32,86.72,6332.10
3/5/2010,15.92,88.09,6166.92
10/5/2010,15.52,78.08,6017.91
17/5/2010,14.84,73.87,6066.92
24/5/2010,15.29,69.62,5805.68
7/6/2010,15.46,71.09,5904.95
14/6/2010,15.60,75.11,6125.00
21/6/2010,15.30,78.53,6292.97
28/6/2010,15.24,76.66,6157.22
12/7/2010,13.95,74.35,6077.19
19/7/2010,14.13,76.29,6009.11
26/7/2010,13.77,77.90,6194.21
2/8/2010,14.30,81.93,6292.13
9/8/2010,14.41,81.54,6351.60
16/8/2010,14.59,74.56,6110.57
23/8/2010,15.08,73.08,6010.91
30/8/2010,15.47,76.05,5912.41
13/9/2010,15.26,78.52,6261.68
20/9/2010,14.98,79.42,6294.58
27/9/2010,15.44,77.71,6278.89
4/10/2010,15.49,83.42,6134.21
11/10/2010,15.64,83.08,6309.51
18/10/2010,15.10,82.30,6516.63
25/10/2010,14.96,81.91,6639.21
1/11/2010,14.60,84.06,6604.86
8/11/2010,14.55,87.15,6750.50
15/11/2010,14.90,85.49,6790.17
22/11/2010,15.08,82.34,6822.05
29/11/2010,14.79,85.90,6697.97
6/12/2010,14.69,91.25,6954.38
13/12/2010,14.31,90.40,7029.39
20/12/2010,13.93,91.31,7018.60
27/12/2010,13.95,93.08,6970.73
3/1/2011,14.28,95.82,6989.74
10/1/2011,14.09,95.05,6857.06
24/1/2011,14.56,96.76,7067.77
31/1/2011,14.62,98.97,7077.48
7/2/2011,14.50,99.44,7283.62
14/2/2011,14.58,103.12,7396.63
28/2/2011,15.29,112.27,7272.32
7/3/2011,15.33,116.58,7161.93
14/3/2011,16.49,112.95,6866.63
21/3/2011,16.32,114.92,6816.12
28/3/2011,16.79,115.95,6938.63
16/5/2011,16.21,113.72,7387.54
23/5/2011,16.13,110.13,7121.52
6/6/2011,16.34,115.40,7084.57
13/6/2011,15.96,120.49,7085.14
20/6/2011,13.87,112.21,7150.21
27/6/2011,13.07,104.57,7107.90
11/7/2011,12.12,117.35,7230.25
18/7/2011,12.60,117.05,7107.92
25/7/2011,12.48,118.27,7344.54
1/8/2011,11.32,116.37,6953.98
8/8/2011,11.59,103.06,5923.27
15/8/2011,12.39,108.89,6022.24
22/8/2011,12.85,108.83,5473.78
12/9/2011,12.04,114.75,5072.33
19/9/2011,11.56,112.89,5415.91
26/9/2011,10.75,107.90,5345.56
3/10/2011,10.29,103.61,5376.70
10/10/2011,10.56,109.49,5847.29
17/10/2011,10.24,112.92,5859.43
24/10/2011,10.38,111.67,6055.27
31/10/2011,9.73,108.43,6141.34
7/11/2011,9.98,114.75,5928.68
14/11/2011,9.79,112.57,5985.02
21/11/2011,8.41,105.98,5606.00
28/11/2011,8.01,109.38,5745.33
5/12/2011,7.46,110.18,6106.09
12/12/2011,6.91,107.82,5785.43
19/12/2011,7.86,104.55,5670.71
9/1/2012,6.77,111.07,6017.23
23/1/2012,7.41,109.46,6436.62
30/1/2012,8.11,110.24,6444.45
6/2/2012,8.14,115.47,6764.83
13/2/2012,8.27,118.73,6738.47
27/2/2012,8.78,126.46,6849.60
5/3/2012,8.30,126.68,6866.46
12/3/2012,7.73,127.27,6901.35
19/3/2012,7.10,125.76,7154.22
26/3/2012,6.94,125.85,7079.23
2/4/2012,6.33,124.44,7056.65
16/4/2012,7.14,118.23,6625.19
23/4/2012,7.13,116.66,6523.00
30/4/2012,7.15,118.66,6761.19
14/5/2012,6.46,110.79,6451.97
21/5/2012,6.75,109.02,6331.04
4/6/2012,6.43,97.74,5978.23
11/6/2012,6.81,98.60,6141.05
18/6/2012,7.57,95.21,6248.20
25/6/2012,8.02,88.69,6132.39
2/7/2012,8.21,95.28,6496.08
9/7/2012,7.81,99.94,6387.57
16/7/2012,7.26,102.10,6565.72
23/7/2012,7.00,103.91,6419.33
30/7/2012,6.91,106.54,6774.06
6/8/2012,7.19,110.01,6918.72
13/8/2012,7.61,114.48,6909.68
20/8/2012,7.87,115.50,7033.68
27/8/2012,7.82,113.74,7047.45
10/9/2012,7.71,113.84,7213.70
17/9/2012,7.46,116.70,7403.69
24/9/2012,7.63,109.20,7413.16
1/10/2012,7.77,112.58,7326.73
8/10/2012,7.83,112.60,7291.21
15/10/2012,8.00,115.00,7261.25
22/10/2012,7.81,109.62,7328.05
29/10/2012,8.13,109.33,7203.16
5/11/2012,8.29,105.59,7326.47
12/11/2012,7.89,110.23,7168.76
19/11/2012,6.80,110.06,7123.84
26/11/2012,6.66,110.18,7292.03
3/12/2012,6.20,111.27,7435.21
10/12/2012,6.78,108.25,7530.92
17/12/2012,6.90,109.35,7604.94
7/1/2013,6.10,112.49,7732.66
14/1/2013,5.52,111.32,7729.52
28/1/2013,3.85,113.92,7833.00
4/2/2013,4.22,116.06,7638.23
11/2/2013,4.83,118.29,7633.74
25/2/2013,4.48,114.55,7773.19
4/3/2013,4.26,109.90,7691.68
11/3/2013,3.67,108.64,7984.29
18/3/2013,3.85,108.54,8010.70
25/3/2013,4.65,106.66,7870.90
8/4/2013,4.61,103.16,7662.64
15/4/2013,3.31,99.32,7712.63
22/4/2013,2.97,99.07,7478.11
29/4/2013,3.19,102.88,7873.50
6/5/2013,3.61,105.00,8112.08
13/5/2013,3.48,102.17,8279.29
20/5/2013,3.44,104.55,8455.83
3/6/2013,3.93,101.63,8285.80
10/6/2013,4.35,103.87,8307.69
17/6/2013,4.46,105.80,8215.73
24/6/2013,4.28,99.80,7692.45
1/7/2013,4.40,103.19,7983.92
8/7/2013,4.11,107.75,7968.54
15/7/2013,4.12,109.05,8234.81
22/7/2013,4.27,108.82,8331.06
29/7/2013,4.32,108.10,8259.03
5/8/2013,4.46,109.81,8398.38
12/8/2013,4.33,109.28,8359.25
19/8/2013,4.39,111.41,8366.29
26/8/2013,4.53,112.23,8435.15
9/9/2013,5.33,115.20,8276.32
16/9/2013,5.47,110.86,8613.00
23/9/2013,5.40,108.56,8635.29
30/9/2013,5.15,107.85,8594.40
7/10/2013,4.81,109.66,8591.58
14/10/2013,5.09,110.13,8723.81
21/10/2013,4.72,109.47,8867.22
28/10/2013,4.86,108.29,8978.65
4/11/2013,4.63,104.85,9037.23
11/11/2013,4.57,105.76,9107.86
18/11/2013,4.42,108.80,9225.43
25/11/2013,4.41,110.83,9299.95
2/12/2013,4.64,111.49,9401.96
9/12/2013,4.90,110.07,9195.17
16/12/2013,4.84,110.30,9163.56
23/12/2013,4.89,111.58,9488.82
30/12/2013,4.81,110.47,9552.16
6/1/2014,4.59,106.71,9428.00
13/1/2014,4.94,108.02,9510.17
20/1/2014,5.13,108.01,9715.90
27/1/2014,5.52,108.72,9349.22
3/2/2014,6.20,106.55,9186.52
10/2/2014,6.44,110.18,9289.86
24/2/2014,6.77,109.76,9708.94
3/3/2014,6.80,111.26,9358.89
10/3/2014,6.59,108.27,9265.50
17/3/2014,6.02,106.99,9180.89
24/3/2014,5.40,106.59,9188.77
31/3/2014,4.81,105.95,9555.91
7/4/2014,5.03,104.89,9510.85
14/4/2014,5.44,107.68,9339.17
28/4/2014,5.32,109.12,9446.36
5/5/2014,5.18,109.48,9529.50
12/5/2014,5.05,108.37,9702.46
19/5/2014,4.99,110.84,9659.39
26/5/2014,5.14,110.01,9892.82
2/6/2014,5.39,109.34,9950.12
9/6/2014,5.52,110.55,10008.63
16/6/2014,5.63,113.42,9883.98
23/6/2014,5.74,113.62,9920.92
30/6/2014,5.92,111.03,9833.07
7/7/2014,5.71,108.70,9906.07
14/7/2014,6.00,104.73,9783.01
21/7/2014,6.12,105.71,9612.05
28/7/2014,6.17,106.70,9598.17
4/8/2014,6.11,103.63,9154.14
11/8/2014,6.22,103.47,9180.74
18/8/2014,6.37,99.37,9245.33
25/8/2014,6.35,100.49,9510.14
8/9/2014,6.12,99.53,9758.03
15/9/2014,5.92,96.43,9659.63
22/9/2014,5.83,95.37,9749.54
29/9/2014,5.75,95.70,9422.91
6/10/2014,5.92,90.65,9209.51
13/10/2014,6.13,87.82,8812.43
20/10/2014,6.26,84.42,8717.76
27/10/2014,6.33,85.64,8902.61
3/11/2014,6.62,84.90,9251.70
10/11/2014,6.76,82.90,9351.87
17/11/2014,6.98,76.86,9306.35
24/11/2014,7.09,79.62,9785.54
1/12/2014,6.86,70.87,9963.51
8/12/2014,6.67,65.64,10014.99
15/12/2014,7.00,61.09,9334.01
22/12/2014,7.30,58.31,9865.76
29/12/2014,7.20,57.86,9927.13
5/1/2015,6.82,51.08,9473.16
12/1/2015,7.11,46.90,9781.90
26/1/2015,6.97,46.07,10798.33
2/2/2015,7.02,51.74,10828.01
9/2/2015,7.27,57.00,10663.51
16/2/2015,7.46,61.57,10923.23
23/2/2015,7.35,59.78,11130.92
2/3/2015,6.85,60.75,11410.36
9/3/2015,6.63,58.67,11582.11
16/3/2015,6.73,52.00,12167.72
23/3/2015,6.95,53.82,11895.84
30/3/2015,7.02,53.99,12086.01
13/4/2015,6.83,57.14,12338.73
20/4/2015,7.17,61.20,11891.91
27/4/2015,7.37,62.86,12039.16
4/5/2015,7.52,64.62,11619.85
11/5/2015,7.60,62.82,11673.35
18/5/2015,7.38,65.15,11594.28
1/6/2015,7.39,62.87,11436.05
8/6/2015,7.54,61.33,11064.92
15/6/2015,7.45,60.99,10984.97
22/6/2015,7.50,60.54,11460.50
29/6/2015,7.43,59.03,11083.20
6/7/2015,7.47,57.19,10890.63
13/7/2015,7.73,57.63,11484.38
20/7/2015,7.99,56.42,11735.72
27/7/2015,7.96,54.07,11056.40
3/8/2015,7.85,49.49,11443.72
10/8/2015,8.13,48.30,11604.78
17/8/2015,8.27,47.77,10940.33
24/8/2015,8.12,41.59,9648.43
7/9/2015,8.21,46.42,10108.61
14/9/2015,8.17,45.87,10131.74
21/9/2015,8.01,47.64,9948.51
28/9/2015,8.07,46.04,9483.55
5/10/2015,8.20,49.45,9814.79
12/10/2015,8.38,50.95,10119.83
19/10/2015,8.48,47.51,10164.31
26/10/2015,8.63,46.57,10801.34
2/11/2015,8.47,47.91,10950.67
9/11/2015,8.39,45.38,10815.45
16/11/2015,8.57,40.28,10713.23
23/11/2015,8.60,43.70,11092.31
30/11/2015,8.55,43.73,11382.23
7/12/2015,8.33,39.69,10886.09
14/12/2015,8.13,36.51,10139.34
21/12/2015,8.24,35.34,10497.77
28/12/2015,8.28,37.08,10653.91
4/1/2016,7.77,36.28,10283.44
11/1/2016,7.06,30.14,9825.07
18/1/2016,6.48,27.36,9521.85
25/1/2016,6.00,29.82,9736.15
1/2/2016,5.65,32.45,9757.88
8/2/2016,4.97,31.64,8979.36
22/2/2016,5.05,33.59,9573.59
29/2/2016,4.95,35.92,9495.40
7/3/2016,5.01,39.02,9778.93
14/3/2016,4.91,38.06,9990.26
21/3/2016,4.83,39.91,9948.64
4/4/2016,5.31,36.05,9822.08
11/4/2016,5.55,41.58,9682.99
18/4/2016,5.65,41.64,10120.31
25/4/2016,6.37,42.97,10294.35
2/5/2016,6.05,45.82,10123.27
9/5/2016,5.85,42.43,9980.49
23/5/2016,5.88,47.77,9842.29
6/6/2016,6.08,48.94,10121.08
13/6/2016,5.79,49.36,9657.44
20/6/2016,5.53,48.68,9962.02
27/6/2016,4.61,45.07,9268.66
4/7/2016,4.68,48.02,9709.09
11/7/2016,4.71,44.04,9833.41
18/7/2016,4.68,45.35,10063.13
25/7/2016,4.51,43.76,10198.24
1/8/2016,4.56,40.17,10330.52
8/8/2016,4.87,43.24,10432.36
15/8/2016,4.68,47.31,10739.21
22/8/2016,4.72,48.10,10494.35
29/8/2016,4.43,49.66,10544.44
5/9/2016,4.05,46.72,10672.22
12/9/2016,4.11,47.82,10431.77
19/9/2016,4.35,46.04,10373.87
26/9/2016,4.80,46.61,10393.71
10/10/2016,5.61,51.54,10624.08
17/10/2016,5.79,49.31,10503.57
24/10/2016,5.85,49.80,10761.17
31/10/2016,6.22,46.20,10665.01
7/11/2016,6.02,42.83,10456.95
14/11/2016,5.64,41.83,10693.69
21/11/2016,5.34,45.96,10685.13
28/11/2016,4.53,46.64,10582.67
5/12/2016,4.45,53.30,10684.83
12/12/2016,4.89,53.99,11190.21
19/12/2016,5.69,53.53,11426.70
9/1/2017,5.28,54.39,11563.99
16/1/2017,5.03,54.30,11554.71
23/1/2017,5.09,54.80,11545.75
30/1/2017,5.23,54.77,11681.89
6/2/2017,5.17,55.02,11509.84
13/2/2017,5.00,54.15,11774.43
20/2/2017,5.18,55.25,11827.62
27/2/2017,5.47,54.65,11822.67
6/3/2017,5.27,54.73,11958.40
13/3/2017,5.14,50.10,11990.03
20/3/2017,4.92,50.67,12052.90
27/3/2017,4.74,50.12,11996.07
3/4/2017,4.85,52.04,12257.20
10/4/2017,4.88,54.79,12200.52
24/4/2017,4.56,49.45,12454.98
8/5/2017,4.43,46.61,12694.55
15/5/2017,4.62,51.29,12807.04
22/5/2017,4.95,53.35,12619.46
29/5/2017,5.11,52.25,12628.95
12/6/2017,4.93,47.18,12690.44
19/6/2017,4.89,45.93,12888.95
26/6/2017,4.94,44.09,12770.83
3/7/2017,5.17,49.13,12475.31
10/7/2017,5.39,46.57,12445.92
17/7/2017,5.33,47.66,12587.16
24/7/2017,5.16,47.81,12208.95
31/7/2017,5.34,51.99,12118.25
7/8/2017,5.32,51.42,12257.17
14/8/2017,5.69,51.29,12165.12
21/8/2017,5.89,51.94,12065.99
28/8/2017,5.98,51.87,12123.47
4/9/2017,6.61,52.60,12102.21
11/9/2017,6.97,54.20,12475.24
18/9/2017,6.77,55.50,12559.39
25/9/2017,7.04,59.42,12594.81
2/10/2017,6.95,55.67,12902.65
9/10/2017,7.29,55.29,12976.40
16/10/2017,7.56,57.49,13003.70
23/10/2017,7.34,57.69,13003.14
30/10/2017,7.51,60.65,13229.57
6/11/2017,7.67,64.27,13468.79
13/11/2017,7.48,62.94,13074.42
20/11/2017,7.53,61.34,13058.66
27/11/2017,7.64,63.25,13000.20
4/12/2017,7.35,63.45,13058.55
11/12/2017,7.14,65.62,13123.65
18/12/2017,7.78,64.45,13312.30
8/1/2018,7.78,68.48,13367.78
15/1/2018,8.24,70.31,13200.51
22/1/2018,9.09,69.32,13463.69
29/1/2018,9.06,68.41,13324.48
5/2/2018,9.02,67.69,12687.49
12/2/2018,9.59,62.20,12282.77
19/2/2018,9.72,64.95,12385.60
26/2/2018,9.98,67.96,12527.04
5/3/2018,10.72,65.78,12090.87
12/3/2018,11.18,64.53,12418.39
19/3/2018,12.01,64.82,12217.02
26/3/2018,13.21,68.81,11787.26
9/4/2018,13.50,68.19,12261.75
16/4/2018,13.59,72.05,12391.41
23/4/2018,13.24,74.54,12572.39
30/4/2018,13.16,75.92,12612.11
14/5/2018,14.91,78.17,12977.71
4/6/2018,15.90,73.41,12770.75
11/6/2018,15.05,74.58,12842.91
18/6/2018,14.62,74.87,12834.11
25/6/2018,15.05,72.82,12270.33
2/7/2018,15.40,76.71,12238.17
9/7/2018,16.09,77.08,12543.89
16/7/2018,16.46,71.03,12561.02
23/7/2018,17.24,73.45,12548.57
30/7/2018,17.49,74.99,12798.20
6/8/2018,17.57,72.51,12598.21
13/8/2018,18.07,70.62,12358.74
20/8/2018,19.71,71.11,12331.30
27/8/2018,21.03,74.41,12538.31
3/9/2018,21.05,77.81,12346.41
10/9/2018,22.21,76.77,11986.34
17/9/2018,21.32,78.22,12096.41
24/9/2018,21.19,80.89,12350.82
1/10/2018,21.41,84.94,12339.03
8/10/2018,20.49,84.22,11947.16
15/10/2018,19.32,80.91,11614.16
22/10/2018,19.04,80.45,11524.34
29/10/2018,16.35,77.56,11335.48
5/11/2018,18.50,72.68,11494.96
12/11/2018,19.70,69.81,11325.44
19/11/2018,20.00,64.14,11244.54
26/11/2018,19.85,59.70,11354.72
3/12/2018,20.26,60.17,11465.46
10/12/2018,21.64,60.29,10622.07
17/12/2018,24.34,57.59,10772.20
